True,Predicted,Predicted_prob
232785,232737,0.2723187902697465
100211,100232,0.24705979208108034
232785,232785,0.8925575050867119
275388,275388,0.7341867666496374
375957,375957,0.5153792820417801
275442,275442,0.8917192349988062
216622,216622,0.8172183052073911
275136,275136,0.6624356923658996
200279,200279,0.3158916773047958
264807,264397,0.6289083831636962
375021,375021,0.9739118083670715
275122,275122,0.45085993278536063
275124,275124,0.9701303171622958
275124,275124,0.9637330645193871
275134,275124,0.3542783439182404
275441,275441,0.9751087949176096
275124,275124,0.49722292165241866
164903,164903,0.5950277199711018
275134,275134,0.976577918376653
201595,201595,0.5957924424703563
275552,275552,0.37510474979882974
278538,278538,0.8306619426754875
275034,275034,0.5969618714618715
375031,375031,0.6926746463118453
314125,314125,0.9748876283012339
100695,100659,0.3886973052107954
233126,233126,0.5630555038885439
275257,275257,0.4033385365621966
100656,100656,0.3036761412407827
164941,164941,0.2804699375808214
215312,215312,0.7043500977229826
375022,375022,0.742757334063196
215318,215312,0.4837315624597888
278297,278297,0.8320887436765482
232368,232368,0.6103611111111109
232279,232279,0.8449795147238044
200439,200439,0.8476916801267959
375852,375852,1.0
278124,232717,0.06918374495787241
175907,175907,0.7703055555555557
200124,200124,0.9989041095890411
232911,232911,0.3951493414908118
264718,264718,0.7165402331848009
275478,275478,0.7144796737859379
275441,275441,1.0
280990,182702,0.15206305294117445
217311,217311,0.387870036346351
236901,233901,0.2695395978355694
200592,200592,0.36055138260798636
375958,375958,0.6446468112277668
375958,375958,0.9874866310160428
275126,275126,0.8984806398295515
100892,175890,0.31118306683439045
275368,275368,0.600859242065733
246128,246128,0.5376689814814815
200125,200125,0.9994736842105263
275367,275367,0.7833053770907837
200125,200125,0.9674805044830821
200599,200599,0.2944456946882228
375953,375953,0.996
275997,275997,0.9956818181818181
232769,232769,0.4626649036337492
200437,200624,0.2469509387870636
215612,215612,0.26801978481038224
200279,200279,0.8894790123224281
200279,200279,0.4834049132977654
275298,275298,0.7120297726521724
275387,275367,0.3481353359567527
175836,175836,0.7868333333333334
200621,200297,0.5862837754134064
100959,100959,0.15287412808425713
200012,200018,0.5812807204483221
314125,314125,0.999375
275298,275298,0.40746379040941244
275138,275138,0.6384324640977475
275124,275127,0.7927525735771301
200438,200438,0.6313449347256976
175907,175907,0.5331606121716918
264716,264716,0.7856238707285874
278247,278247,0.49850570047011317
232594,232594,0.9911340206185568
275368,275125,0.4143043535224295
131512,131512,0.49679365079365084
332164,332164,1.0
375006,375007,0.5644121789108627
232724,232901,0.5614592127050294
215671,215671,0.7179372464350564
216622,216622,0.7936762621200897
200124,200124,0.4285101918707434
201041,201041,0.372225361572335
275623,275623,0.7575243850094117
216664,216664,0.9724312839059676
278538,200538,0.45586291195766565
215671,215671,0.6795366846742182
103741,101743,0.9981944444444444
200077,200077,0.5338386743965353
346071,346061,0.4481699216552929
275271,275271,0.31559027954129926
275368,275368,0.41394867866971224
100094,100094,0.7612547184530064
149992,149992,0.8360299083841918
200124,200124,0.9956081081081081
264299,264299,0.5132716736387541
264808,264808,0.4801314916766794
275126,275126,0.9985454545454546
264807,264807,0.30365204787590167
278122,278122,0.770937378300692
278251,278251,0.17415279932485592
232277,232277,0.8325197141577634
124884,124884,0.6816385625563095
275125,275125,0.796265664160401
275478,275478,0.8659793008564469
200011,200017,0.47015262873297237
232761,232761,0.3636897220177186
275994,275994,0.8904125121194733
200124,200124,0.9811274281274283
275299,275299,0.7816984538206572
275134,275134,0.8053495992918281
278121,278121,0.5809689963588053
175836,175836,0.7021058941058937
375957,375957,0.8519977595714873
216379,216379,0.3137274534749862
275125,275128,0.406862105408638
175836,175836,0.9879208211143695
275608,275608,0.5586752645502646
375985,375985,0.7996443355119826
375829,375829,0.9359999999999999
175890,175890,0.537560631326493
103701,103701,0.86
332151,332151,0.7894020896694278
275125,275125,0.5342178197176741
214034,214034,0.6865022986675163
375959,375959,0.33898240165631455
375953,375959,0.47140802796800024
375959,375959,0.9827083333333334
200591,200597,0.43394915071079887
175844,175844,0.9183086698475246
275128,275125,0.5111132052583119
347011,346071,0.21737054486814408
275993,275993,0.3501924975055546
275124,275124,0.7181915826875941
100096,100096,0.7491077854893643
200439,200439,0.7138135711689028
200072,200072,0.7897227502809779
100211,100211,0.998
216635,216635,0.9943548387096774
200439,200439,0.383844733719797
278249,278249,0.5769603066355975
232751,232737,0.4141792110924482
275402,275552,0.320886850736355
132798,132798,0.9691228070175438
175834,175834,0.5820818101571451
200124,200124,0.5785825411485789
315933,315933,0.8140233884812881
200511,200437,0.9028925161003776
375958,375958,0.8654166666666667
232512,232512,1.0
375853,375853,0.9866666666666667
200125,200125,0.9977272727272727
275156,275156,0.8655079492912044
278221,200397,0.12577175697865353
235289,235289,0.6887674479410549
275271,275271,0.6674793121596487
275512,275512,0.3796953911655148
200369,200369,0.3191955648978202
364264,364251,0.9019040181449074
200624,200624,0.6551070171658406
275154,275154,0.9061961592657124
200124,200124,0.7017634088379693
275552,275552,0.9876617132867134
275441,275441,0.9703419748484494
378102,378102,0.9222315535771414
200017,200017,0.9368226880188145
200336,200336,1.0
200126,200126,0.9845714285714285
201012,201012,0.858
275441,275441,1.0
164906,175831,0.29354143522729265
364252,364252,0.9989651416122004
215644,215644,0.656356192391137
375024,375959,0.33898240165631455
124996,124996,0.2684587071181076
178063,178063,0.961090495036759
100892,100892,0.47325248923537067
201020,201020,0.5605
232761,232761,0.7310115068146308
215312,215312,1.0
246021,246996,0.5305496443252535
200299,200299,0.9679290668531795
232594,232594,0.998
232901,232901,0.6781595022579736
375957,375957,0.9943157894736843
200125,200125,0.9916666666666666
275441,275441,1.0
264125,264125,0.67101969199383
201377,201377,0.657636282566286
200538,200538,0.2693885572922141
131182,234790,0.08380874423818092
264807,264807,0.2782639817881054
246996,246996,0.9507005406126467
275512,275512,0.7141305736160174
131185,131185,0.31391270227479445
160095,160095,0.9609492951127819
314125,314125,0.6012699723006785
175836,175830,0.2173561641451306
375021,375957,0.9294510822510823
100646,100646,0.20278020033659988
364251,364251,0.6694605578224858
375024,375023,0.4924693402894398
346072,346062,0.4702240676992092
246592,275538,0.10811894988836404
203377,264717,0.523308811647766
200595,201595,0.2029358974358974
378105,378105,0.8202290844690223
275155,275125,0.37022444844337504
364251,364251,0.9653558319242286
275124,275124,0.9637330645193871
275298,275298,0.7648869155093153
364994,101981,0.46484861920981024
201078,201078,0.5992500000000001
232513,232513,0.9546514460660311
275609,275609,0.4302632351464296
200126,200336,0.4923809523809525
232334,232334,0.7300247710535774
346063,346063,0.6384642857142855
200154,200154,0.6499921215987635
232512,232512,1.0
275126,275126,0.46727056328538213
233714,233714,0.06599968183054772
375954,375957,0.4346980974314786
201077,201077,0.31882222849181335
275297,275297,0.5469818193033595
214034,200011,0.4102388167388167
264807,264807,0.25200007815348197
115990,115990,0.9645544203502919
275271,275271,0.5067421211847184
115946,117213,0.30643292501172414
216673,216673,0.600027030354398
264718,264808,0.4636447489409118
101927,101927,0.6587054461247961
375957,375957,1.0
278436,200439,0.5360171230507098
216664,216664,0.9415728137056807
232367,232367,0.9667266568120227
200125,200125,0.9411002886002886
200299,200279,0.3717561123855653
232716,232716,0.9392929883736335
275138,275138,0.6384324640977475
200059,200058,0.22357903207903207
131180,131180,0.46432105795572015
188113,188135,0.2563503543947535
332106,332153,0.6407397504456328
101988,101988,0.938496510071388
375984,364251,0.09709840610354262
164906,164903,0.35697734102683
375957,375957,0.4986922289927578
275389,275389,0.44208519085878445
375964,375964,1.0
275442,275442,0.8917192349988062
275271,275297,0.2792967193625089
375022,375958,0.7647707410576264
104705,104705,0.7876236092339035
264479,201479,0.3405491212931178
375958,378102,0.4003722003193972
200624,200124,0.44010648788429435
375031,375031,0.6926746463118453
200539,233336,0.49102624843945064
200072,200122,0.1658580155775761
378101,378101,0.8217161172161173
264477,264701,0.2908561985456533
200125,200125,1.0
275259,275259,0.6638973493979278
200438,200438,0.9733781811870047
200052,200052,0.49817059420706533
200277,200277,0.9658113183113183
200595,346062,0.1276977021686324
132894,132886,0.4333716742767168
346062,346062,0.37342155663867177
375022,375022,0.992375
232369,232336,0.4422766706470391
232776,232776,0.8692987310041786
375021,375021,0.7471363825355601
336032,336032,0.3112183132280178
375956,375313,0.7094580072705072
375966,375966,0.672
375957,375957,0.946924963924964
135882,135882,0.9538790966730889
375958,375958,0.9945454545454545
124734,124734,0.5429851294155251
275441,275441,0.404825918762089
275512,275512,0.9939583333333333
200262,200278,0.24917173602094636
200336,200336,0.9375
201011,201011,0.8980119602360982
200154,200154,0.8009085167429764
232747,232367,0.33911324337038956
275442,275442,1.0
375862,375862,0.464842828384374
275367,275367,0.6441205401182326
102736,102731,0.39
264389,264808,0.4636447489409118
246401,246401,0.19953417109218052
246014,246014,0.7461522952490308
216635,216635,0.70600563254702
275388,275368,0.47549337550804416
100977,100977,0.1088591643305511
275367,275387,0.3570973798340107
167200,167200,0.2649454804855371
200128,200128,0.74
375050,375050,0.97
200014,200011,0.3306794258373206
346063,346063,1.0
275477,275387,0.5172276289685924
278512,278512,0.7995309967648765
246127,246121,0.4939424705016235
264807,201064,0.18920775586839012
375958,375958,0.18
178124,178124,0.5721640003849613
264711,264714,0.5984028495251512
201078,264718,0.385
275055,275125,0.5342178197176741
175907,175907,1.0
264705,275368,0.21100596399516863
314124,314124,0.9918308270676691
275126,275126,0.3092083160717265
275138,275138,0.5397960623796597
282703,280521,0.2263185553137136
100892,175907,0.37354434670338554
216909,216909,0.8068713082404146
275272,275272,0.3351134267409585
264125,264125,0.280757622123267
375953,375953,1.0
375958,375958,0.6446468112277668
315932,315932,0.99625
275443,275443,0.8457949677713787
246398,246398,0.8510111282529972
200621,200297,0.2264962969984496
200622,200368,0.3342130132956656
280520,200397,0.17018750000000002
275607,275607,0.5182486081385769
275441,275441,1.0
314125,314125,1.0
132787,132790,0.2667014345098315
364288,364265,0.32778388278388276
200017,200017,0.47015262873297237
346061,346061,0.5173913174099972
378107,378107,0.7684558395505203
364309,364309,1.0
278297,278297,0.8320887436765482
200053,275626,0.1265617445937764
232367,232751,0.49060783811294373
275388,275125,0.41852394908879986
178121,178124,0.5372573895582448
275273,275273,0.9423056435754096
375958,375958,0.29855202076187976
200126,200126,0.8874759388465577
131185,132968,0.6234722222222222
275479,275443,0.6249836427058422
275997,275997,0.42667553688141924
232737,232737,0.2903271404824882
200625,200625,0.6735452891568847
200439,200439,0.7480587924919392
346062,375958,0.6446468112277668
200012,200012,0.8542382062382063
232436,232436,0.9966666666666667
102702,102701,0.9309239130434783
375040,375040,0.5633046527615195
278378,278378,0.4764465226263335
200437,200437,0.9863726551226552
346074,375957,0.7977209414443251
200126,200126,0.40768289158382054
347011,346071,0.4664884957143519
375959,375959,0.7996412753912752
275982,275982,0.6566666666666667
275123,275123,0.30076614164953736
275014,275014,0.7092464073901376
275124,275124,0.21375901240676268
246434,246434,0.4422157670435311
200437,200437,0.9728925161003775
278115,278115,0.9939704740251426
275403,275403,0.3422234170064775
103756,103756,0.8644442727928344
200072,275512,0.5457171716954519
201478,201478,0.5038252193850974
200367,200367,0.4051823509907124
232766,232763,0.5813996809191313
275368,275368,0.6337777265704403
275643,275643,0.6035227272727273
275991,275991,0.772042780279633
375958,375022,0.6381802143916723
275441,275441,0.9343133696461977
232903,232903,1.0
275272,275272,0.3814706202370429
249328,249555,0.514796643161783
346063,346063,0.6705683832493677
132798,132798,0.9459030244586809
235124,235124,0.8174155844155845
346082,346082,0.45861439323565556
375023,375959,0.5753810108950899
124731,124731,0.33499529585840265
200625,200625,0.6735452891568847
375957,375957,0.4241251397309174
100232,100232,0.4812845319942879
164514,164514,0.3520769249737825
232769,232769,0.7582071351283467
200297,200277,0.23697808854558072
175843,175843,0.8275647687247111
200298,200622,0.9342043107999924
375829,375829,0.9359999999999999
175835,175835,0.9939473684210526
275125,275125,0.678102157473781
200597,200611,0.6622775473500506
246397,246397,0.41381214305417624
232594,232594,0.9354820519666801
232724,232901,0.4529330512031832
201011,200011,0.42189897542071464
375958,375958,1.0
301499,301499,0.58590347871237
264126,264126,0.4781683027823492
264039,264039,0.99
275441,275441,1.0
260065,260065,0.5048954158933984
200399,232369,0.2815091266790138
100695,100695,0.5948500351513955
200279,200279,0.5523077800003722
100892,100892,1.0
275124,275154,0.24985681494058126
375021,324061,0.6763453884436857
101923,101923,0.461278154807002
190001,190001,0.7413618477635145
200278,200625,0.7197943947084451
332151,332151,0.9929004329004328
364309,364309,0.93
275624,275271,0.42922519470017356
264706,264809,0.22288910734727782
200124,200124,0.9841472940622968
346061,346061,0.7991713118323025
275056,275056,0.8687127307900961
316751,316751,0.6915219862093341
275442,275442,0.9708333333333334
375021,375957,0.5098157555856281
364264,364264,0.7908407999655807
275272,275272,0.23780143189610053
232724,232901,0.4529330512031832
200124,200124,1.0
364251,375964,0.4079159149348349
275257,275257,0.7707760817768197
260591,246591,0.07586844605942861
378102,346062,0.28898717637032856
275137,275137,0.8407080867749315
200124,200124,0.9989041095890411
232513,232513,0.9546514460660311
100224,146860,0.7396639344262295
275272,275272,0.6996785259724654
364252,364252,0.9989651416122004
275609,275442,0.9573690476190475
275124,275124,0.9637330645193871
232767,232434,0.5290750285862945
375022,375958,0.4175687085677772
375022,375022,0.9781515908250092
215312,215312,0.6326027871684023
375022,375022,1.0
178100,178124,0.47342164235113954
275542,275542,0.8252752543906915
275479,275443,0.6501575979545038
201377,201377,0.5087699288872637
131560,131570,0.5852557720057721
200279,200299,0.8614187322349142
201377,201377,0.9019688545967098
275387,275387,0.6085506850478285
278052,278052,0.5002666504889565
175835,175835,0.7989146208008939
364265,364265,0.9995238095238095
264717,264717,0.4507180042496448
375958,375958,0.6446468112277668
200072,200072,0.985
315911,315911,0.5495234487734487
175836,175836,0.826
200124,200124,0.22678454148637822
131584,131584,0.8177396288631554
375022,375958,0.4175687085677772
233914,233914,0.6511904527207167
215313,215313,0.8266881013936538
162151,162151,0.9918840579710145
275511,275511,0.8654748128384078
275124,275124,0.5388195709567847
275127,275124,0.5388195709567847
101981,101981,0.7600738524456679
275367,275137,0.3185431605077045
200512,200512,0.914808422058422
200387,200387,0.7214533930122166
232903,232903,0.998
200336,200336,0.9595
101927,101927,0.9260592206916778
375954,375957,0.4346980974314786
200297,200397,0.19369467587097355
275369,275369,0.741380704993352
232125,232125,0.9616
175834,175834,0.5427083413719375
264595,264595,0.609070634920635
246398,246398,0.6072031601439496
275297,275124,0.5388195709567847
201039,201039,0.81
200591,200591,0.5853726785725346
275477,275477,0.3588480755355756
364308,364308,0.92
375958,375958,0.6446468112277668
200595,264595,0.11021243439100582
264398,264718,0.3206832924164673
164515,160362,0.13459826385733334
200612,200612,0.23108402071376985
175907,175907,0.6985710365027338
275512,275512,0.9939583333333333
201066,201066,0.4462334343051298
314124,375031,0.9606218905472637
124883,124883,0.6951478598392856
200122,200122,0.5962011942441453
364252,364252,0.9224983555870652
101743,101743,0.9981944444444444
124914,124914,0.5128731055675575
375958,375958,0.6446468112277668
332151,332151,0.9738649039688752
275126,275126,0.9232985669635542
275125,275125,0.5342178197176741
332166,332166,1.0
375957,346061,0.4481699216552929
232714,200124,0.44805077709544233
275127,275124,0.720691544278987
375852,375852,0.4484747502427546
200611,200597,0.41782877782876066
175890,175890,0.6506696866686805
200125,200125,0.9725608531786776
375957,375957,0.5153792820417801
315931,315931,0.8407700819422277
200122,200122,1.0
264016,201013,0.24
275477,275477,0.8588487934405112
124964,125964,0.734956834435419
216635,216635,0.9943548387096774
200336,200336,0.8620717893217892
200437,200437,0.9398453159938294
278115,278115,0.17065649993250936
215312,215312,1.0
275124,275124,0.9914577729962346
100941,100941,0.6056810742702797
216664,216664,0.8420810994560994
275126,275126,0.983118525153008
278122,278122,0.5443905440964265
264725,264725,0.97
333111,333111,0.9076750085549995
278115,278115,0.8373719924803774
178990,178125,0.21542100428450392
200297,200367,0.3752776116957125
200011,200011,0.7655263157894737
200538,200538,0.7676528116152107
141791,141791,0.7294285714285715
126882,126882,0.557712775424545
200038,200012,0.3049438339438339
200124,200127,0.5515066026410564
280124,280124,0.7893511904761905
200077,200077,0.2679457561088166
278124,278124,0.8240249200945385
216635,216635,0.9042818012527768
264037,264037,1.0
375827,375957,0.7896768387906493
146995,146995,0.5260911202653911
101927,101927,0.944362667289138
375034,375034,0.8143649492583919
275442,275442,1.0
101621,101621,0.9691540880503144
246996,246996,0.8518672072793136
275129,275126,0.3960205084653431
200438,200438,0.6171608541099125
175844,175844,1.0
200439,200439,0.36264241873278097
275512,275512,0.40454951264948485
275621,275621,0.8507726367835062
217313,217313,0.6440207949895899
175836,175836,0.6442857142857144
275124,275124,0.6360277581979074
375958,375958,0.6446468112277668
100977,100655,0.09661100092786876
164909,164909,0.7406371354322415
275441,275441,1.0
278538,278538,0.669534848118612
101927,101927,0.785839727215596
278122,278122,0.34439054409642644
264807,264807,0.9466888318653025
232903,232903,0.759302326232231
200057,200057,0.7417261904761904
275443,275443,0.6249836427058422
175836,175890,0.24734810785420536
378108,375822,0.3458555079876022
201262,201378,0.9897727272727272
200124,200124,0.9989041095890411
175835,175835,0.631885453546644
375021,375021,0.9886426116838487
200594,200594,0.39593683552731024
232714,232714,0.9712654478458052
278125,278128,0.31670032154275846
224297,224134,0.6607246472029948
275542,275542,1.0
275137,275137,0.9100995945951257
275297,275124,0.9249262776076763
200437,200437,0.42700902047994
188112,188112,0.6693107165335309
375964,375957,0.4346980974314786
375851,375851,0.7844087301587301
375958,375312,0.5701265636842936
200053,200053,0.3976192689054987
264718,264718,0.24458414652535215
232903,232903,0.7852237824976567
201011,201011,0.87
182938,182938,0.4874133853610555
246511,246511,0.9277062195709971
101622,101622,0.97
264477,264701,0.2682004970489076
200623,200623,0.39986663359827906
146906,146906,0.49150321183903023
364251,364251,0.6983703061644239
200438,200438,0.9302865584721774
275442,275442,0.9312299492845206
131184,131184,0.5623813979761865
200594,200594,0.8498855311355312
214041,214041,0.6100187130722735
275991,275991,0.5935339423648248
103101,103101,0.9013333333333332
264809,264809,0.3701151486033142
232434,232511,0.2315925864654749
232901,232901,0.9516782831782649
236737,200624,0.2644830499995229
200299,200299,0.45795497268138485
315932,315932,0.99625
201318,201318,0.6398953370045808
100892,175907,0.47766666666666674
264718,264718,0.5868176799236323
275297,275297,0.8536443067682754
200124,200124,1.0
275477,275477,0.37350978365253695
375005,375004,0.28594387241489566
200125,200125,0.8911637083676556
103701,103701,0.7715000000000001
264808,264808,0.9370476190476189
275642,375985,0.10143967764537384
375021,375021,0.6481819730050543
200011,200017,0.9259250785446437
275512,275512,0.3816044820746057
275543,275543,0.33311716884314846
200052,278115,0.7645472229412263
200625,200625,0.8406651818860269
200278,200278,0.9114053724053722
200594,200594,0.7692242369070263
232795,232795,0.6260207751539248
275368,275368,0.9016293254721924
141791,141791,0.833686147186147
246995,246995,0.37437325752784
378102,375312,0.5701265636842936
275443,275443,0.9805008392447231
200438,200438,0.8717734008631526
104705,104705,1.0
201039,201039,1.0
200511,200367,0.5242790249825854
124737,124737,0.8890430973125878
246397,246397,0.9443464912280701
235511,235511,0.9471347962382444
375957,346061,0.4481699216552929
224135,224478,0.18774075224134726
164906,164906,0.5849173988519919
201378,201378,0.71509692625542
278434,200437,0.44965916591334204
200298,200298,0.6946876769725744
275137,275137,0.3185431605077045
375022,375022,0.9313768115942028
249329,249153,0.638244857913049
264717,264717,0.6163350443236184
200512,200512,0.785826335954647
278115,278115,0.9070826529561913
275442,275442,0.999090909090909
200126,200126,0.8561684811485716
216622,216622,0.7936762621200897
346061,346061,0.8902319911088671
275298,275298,0.9530729689066153
103701,103701,0.86
275298,275298,0.9530729689066153
232774,232367,0.33911324337038956
375023,375023,0.7069900654900654
101927,101927,0.8758446717188169
275257,275257,0.8224429491410717
175841,175907,0.48387819505767765
200038,214035,0.28
332106,332106,1.0
264808,264808,0.6160637222254868
160351,160351,0.42306630049138305
375314,314126,0.3559135479347894
275442,275442,1.0
175835,175835,0.6213957901575549
275128,275128,0.7124157649118821
201319,201319,0.9207853013287184
264717,264717,0.30475873277952065
200397,200397,0.9297474747474748
200621,200437,0.8513183952864384
175907,175907,0.86133841770535
200122,200125,0.906451612903226
375827,375821,0.3423537297616994
232751,232737,0.8003644986157245
175907,175907,1.0
175843,175836,0.5875618523883361
200625,200625,0.6735452891568847
275441,275441,0.9934471380635352
200018,200018,0.7667857142857143
375966,375959,0.45375
275991,275991,0.962005536130536
264807,201064,0.18920775586839012
200538,200538,0.8658879286563109
232767,232434,0.5290750285862945
275608,275443,0.4724341022882401
175834,175834,0.5427083413719375
200336,200336,0.9268231721140548
275121,275121,0.5258125326946407
200122,200122,0.9092259549709155
375024,375024,0.6031411566156972
278232,200622,0.24502453611185346
275126,275126,0.9232985669635542
275441,275441,1.0
378101,378101,0.8217161172161173
275137,275137,0.3278698324050348
275542,275542,0.9388356385867325
200011,200011,0.9979310344827588
216622,216622,0.9927583936800528
175836,175836,0.8029217375821258
200594,200594,0.989090909090909
375956,333113,0.18
275994,275994,1.0
275369,275369,0.7163739737438395
275441,275441,1.0
201046,201046,0.19483333333333333
232126,232436,0.26257038069096
232785,232785,0.3224470884969161
364252,346078,0.4695053418803418
101981,101981,0.6044469094241786
275258,275258,0.8503088390247809
215644,215671,0.3103241647904645
275137,275137,0.7583596336859043
200125,200125,0.9321412711937923
278125,278125,0.5220938021424935
201262,201262,0.8227178237584971
275442,275442,0.8047028931714935
232367,232367,0.6976179736376008
232787,232787,1.0
375021,324061,0.650560700908998
278125,278125,0.8255003793448601
264131,264131,0.22981083053717888
201077,264701,0.09601960764444188
264712,264718,0.9870442915876028
175836,175836,0.9879208211143695
246399,246399,0.6161348538742542
175844,175844,0.9652490819482026
235377,235377,0.8485714285714286
275512,275512,0.451511075949367
100892,100892,0.31733529286013035
178061,178061,0.8098921608217441
175843,175843,0.9409689635730577
200011,200011,0.26109064526582954
202378,202378,0.46601651640690955
160451,160967,0.10687288454802417
232714,232714,0.9482929292929293
275127,275127,0.6079631712220438
178885,178885,0.9128247044788647
278115,278115,0.9939704740251426
200388,200388,0.5934342777938202
375959,375959,0.33898240165631455
315932,315932,0.40352535163758096
178124,178124,0.5007834315834347
275157,275157,0.6373077886534629
200538,200538,0.9205090326898068
217311,216514,0.3900572812627463
275368,275368,0.9016293254721924
201317,201377,0.7235446067599232
200124,200124,0.997887323943662
375954,375957,0.45975911306962336
232434,200437,0.23881073274652134
232903,232903,0.998
232901,232901,0.4529330512031832
375958,375958,0.9874866310160428
364265,364265,0.9995238095238095
200387,200387,0.9712874235059877
175836,175836,0.8328718226218225
215671,215671,0.8511590486491829
246537,246537,0.3724686889027689
201477,201477,0.4995462497530781
314126,314126,0.8857794675213279
232785,232785,0.46
275443,275443,0.9477163016802294
278231,200624,0.5122879637699631
275442,275442,1.0
375828,375828,1.0
200336,200336,1.0
200626,278233,0.443681628148106
278122,278122,0.770937378300692
232704,232704,0.7521765522059642
216635,216635,0.8967227440347919
100892,100892,0.3714298669512241
200439,200336,0.17273809523809525
375021,375021,0.49902160785375743
101927,101925,0.5328196398600638
200072,278125,0.08027360486752345
275154,275124,0.6360277581979074
175831,175831,0.48540529038374997
275125,275125,0.678102157473781
217311,217311,0.8573367215227407
375050,375050,0.99
264152,264702,0.18400859122045563
216664,216664,0.9415728137056807
375032,375032,0.7778399636539172
200154,200154,0.9567956858815991
201596,201596,0.49583174343481473
264124,264124,0.970043956043956
275124,275124,0.7442216477892258
375024,375953,0.44005472305472304
232901,232901,0.4529330512031832
200367,200387,0.3948206416062145
264138,264152,0.11482468224020216
167055,167055,0.39235359826913097
314124,314124,0.8800072976559044
200125,200125,0.986061919504644
275441,275441,1.0
115981,115944,0.45863071646273146
200017,200017,0.9963486842105262
275443,275443,0.8457949677713787
375022,375022,0.9313768115942028
200125,200125,1.0
275271,275271,0.7775289764124174
375953,375953,0.9983333333333333
275388,275388,0.42911110422418647
215644,215644,0.9221937208901154
275513,275513,0.2482158291651816
232747,232747,0.5389608060064166
175907,175907,0.86133841770535
375956,375956,0.86
264807,264807,0.48128081055738675
278297,200297,0.2540891892039527
201378,201378,0.7323410737812912
364309,364309,0.9946153846153846
200437,200437,0.7876270266171638
200277,200277,0.6464625010810812
101905,101905,0.465922111681906
232787,236716,0.41568519914630114
232776,232776,0.5489281310039024
200017,200017,1.0
200623,200623,0.8140277777777777
375954,375954,0.9747718098487403
332174,332174,0.693426173149736
375024,375023,0.9227500000000001
200336,200439,0.6785119047619047
136881,132798,0.11714285714285716
332104,332104,1.0
178142,178142,0.6922221372329983
201377,201377,0.6633488584858553
314126,314126,0.9453906721782181
275129,275129,0.8542530231157628
200513,200279,0.1659989177967627
124964,124964,0.9537101257201759
201064,201261,0.37532705228710583
246122,246112,0.2593171098219809
201377,201377,0.650134578112726
375958,375958,0.9473844473611669
232717,232124,0.5434616387159126
275259,275259,0.8920376210872947
264131,264131,0.17105853687375347
275993,275993,0.885723965840265
200017,200017,0.963334987593052
200367,200367,0.49395745291028037
236761,236761,0.38574696974825273
200595,200595,1.0
264704,264704,0.3047717601814282
200334,200334,0.9369525960186164
375957,375957,0.9070172585626751
264478,264478,0.9521758189649897
375050,375050,1.0
275512,275542,0.2387374026256383
200018,200018,0.518324872591177
375958,375958,0.4175687085677772
101621,101621,0.9883207547169812
200624,200624,0.6460910441524841
375957,375957,0.46171896678643615
232761,232761,0.73284948289689
131570,178052,0.10785307269393986
201377,201377,0.684827731092437
232901,232901,0.4529330512031832
201037,264037,0.44049999999999995
101743,101743,0.8887341420085734
175836,175836,0.8029217375821258
200511,200511,0.4289278466403033
275124,275124,0.9701303171622958
364264,364264,0.3469114331723027
264808,264705,0.44454321707097383
246128,246128,0.48655960580667545
275441,275441,0.16806201840015295
200621,200621,0.34113369796922727
160927,160927,0.99
314124,314124,0.9988571428571429
375021,375957,0.46171896678643615
216613,216613,0.621140211386663
246401,246537,0.22161828244464157
275389,275389,0.7389226363316641
275441,275441,1.0
201318,201318,0.5307320450740072
101921,101921,0.4035380941138692
375964,375964,0.8351966216540582
375957,375957,0.8185101721239826
232279,232279,0.6932741685381208
275138,275138,0.25077415682134135
375023,375950,0.34631030375743405
364822,364822,0.9008945221445223
200122,200122,1.0
200017,200017,0.9969090909090909
275477,275477,0.904447573990902
100210,100210,0.99775
378101,378101,0.793277543547223
275272,275138,0.18949979158151709
275513,275513,0.8772199998989416
375957,375957,0.8828242307257012
375958,375958,0.6446468112277668
232737,232737,0.5598091334965009
375828,375828,0.8104166666666667
275124,275124,1.0
180921,100892,0.09105263157894736
275388,275538,0.1121639167843912
164510,164510,0.8472586750822224
275609,275478,0.6953207671957674
100097,100097,0.25291072923692803
100672,100672,0.3743695520177828
200389,200299,0.8614187322349142
200053,200053,0.44776650062115153
264399,264399,0.2862064744240079
164519,164519,0.7295101320011551
201041,201041,0.5381164938533003
233434,233434,0.7057680869498414
201479,201479,0.4600444470951651
232367,232367,0.33911324337038956
137990,137882,0.16830902410696005
201065,201065,0.2553902927634314
375958,375958,0.6446468112277668
233737,200277,0.7546242743973552
264434,264717,0.5041858487712063
124962,124962,0.5744288092657982
101988,101988,0.7077504302275806
378101,378101,0.793277543547223
264807,264717,0.36794947905572273
124968,124968,0.9835376427494075
375956,375853,0.8511582065165658
275124,275124,0.6013187938854782
200017,200017,1.0
264807,264807,0.48128081055738675
175830,175835,0.9939473684210526
175907,175843,0.417785537251458
275137,275137,0.4813629852213072
119104,119104,0.6237537718435808
200277,200297,0.6089617106452161
101988,101988,0.8393189656256826
246397,246397,0.1272048149533075
175835,175835,1.0
264124,264124,0.33441714056185196
175890,175890,0.9589285714285714
146941,146941,0.8305021220382818
249152,249152,0.3978834053741459
275387,275387,0.9420633988056608
301498,301498,1.0
164510,164510,0.9140366940695199
